trial,block,stimId,category,response,accuracy,rt,condition,id,phase
0,10,B1,b,b,True,784,5,15120,trainPhase
1,10,B0,b,b,True,741,5,15120,trainPhase
2,10,A0,a,a,True,1445,5,15120,trainPhase
3,10,A2,a,a,True,1918,5,15120,trainPhase
4,10,A1,a,a,True,2876,5,15120,trainPhase
5,10,B2,b,b,True,1401,5,15120,trainPhase
0,11,B0,b,b,True,2788,5,15120,trainPhase
1,11,B1,b,b,True,965,5,15120,trainPhase
2,11,B2,b,b,True,1058,5,15120,trainPhase
3,11,A0,a,a,True,1432,5,15120,trainPhase
4,11,A2,a,a,True,7128,5,15120,trainPhase
5,11,A1,a,a,True,1567,5,15120,trainPhase
0,12,B1,b,b,True,988,5,15120,trainPhase
0,0,A1,a,a,True,2335,5,15125,trainPhase
1,0,B0,b,a,False,3462,5,15125,trainPhase
2,0,B1,b,b,True,1689,5,15125,trainPhase
3,0,A0,a,a,True,3543,5,15125,trainPhase
4,0,A2,a,b,False,1041,5,15125,trainPhase
5,0,B2,b,b,True,4952,5,15125,trainPhase
0,1,A0,a,a,True,2492,5,15125,trainPhase
1,1,B2,b,b,True,1789,5,15125,trainPhase
2,1,B0,b,b,True,992,5,15125,trainPhase
3,1,B1,b,b,True,1055,5,15125,trainPhase
4,1,A2,a,b,False,2307,5,15125,trainPhase
5,1,A1,a,a,True,2509,5,15125,trainPhase
0,2,A0,a,a,True,1715,5,15125,trainPhase
1,2,A2,a,b,False,2578,5,15125,trainPhase
2,2,B1,b,b,True,2926,5,15125,trainPhase
3,2,B2,b,b,True,2471,5,15125,trainPhase
4,2,A1,a,a,True,1179,5,15125,trainPhase
5,2,B0,b,b,True,1009,5,15125,trainPhase
0,3,B1,b,b,True,1015,5,15125,trainPhase
1,3,B0,b,b,True,976,5,15125,trainPhase
2,3,B2,b,b,True,945,5,15125,trainPhase
3,3,A1,a,a,True,1151,5,15125,trainPhase
4,3,A2,a,a,True,1317,5,15125,trainPhase
5,3,A0,a,a,True,868,5,15125,trainPhase
0,4,A2,a,b,False,2889,5,15125,trainPhase
1,4,B2,b,b,True,2155,5,15125,trainPhase
2,4,A1,a,a,True,3592,5,15125,trainPhase
3,4,A0,a,a,True,1782,5,15125,trainPhase
4,4,B1,b,b,True,2369,5,15125,trainPhase
5,4,B0,b,b,True,1074,5,15125,trainPhase
0,5,A2,a,b,False,2157,5,15125,trainPhase
1,5,A0,a,a,True,838,5,15125,trainPhase
2,5,B1,b,b,True,1609,5,15125,trainPhase
3,5,B0,b,b,True,2036,5,15125,trainPhase
4,5,B2,b,b,True,1144,5,15125,trainPhase
5,5,A1,a,a,True,994,5,15125,trainPhase
0,6,B0,b,b,True,1308,5,15125,trainPhase
1,6,A0,a,a,True,1561,5,15125,trainPhase
2,6,A2,a,a,True,1282,5,15125,trainPhase
3,6,B1,b,b,True,1376,5,15125,trainPhase
4,6,B2,b,b,True,1626,5,15125,trainPhase
5,6,A1,a,a,True,2046,5,15125,trainPhase
0,7,B1,b,b,True,2592,5,15125,trainPhase
1,7,A2,a,a,True,3493,5,15125,trainPhase
2,7,B2,b,b,True,1194,5,15125,trainPhase
3,7,B0,b,a,False,2232,5,15125,trainPhase
4,7,A1,a,a,True,1092,5,15125,trainPhase
5,7,A0,a,a,True,3843,5,15125,trainPhase
0,8,B1,b,b,True,821,5,15125,trainPhase
1,8,A1,a,a,True,2849,5,15125,trainPhase
2,8,A2,a,a,True,1640,5,15125,trainPhase
3,8,B2,b,b,True,1287,5,15125,trainPhase
4,8,A0,a,a,True,2338,5,15125,trainPhase
5,8,B0,b,b,True,3831,5,15125,trainPhase
