trial,block,stimId,category,response,accuracy,rt,condition,id,phase
7,1,B0,b,a,False,2557,2,15137,trainPhase
0,2,B2,b,b,True,1149,2,15137,trainPhase
1,2,B0,b,b,True,836,2,15137,trainPhase
2,2,A0,a,a,True,843,2,15137,trainPhase
3,2,B3,b,a,False,1286,2,15137,trainPhase
4,2,B1,b,b,True,1028,2,15137,trainPhase
5,2,A2,a,a,True,1005,2,15137,trainPhase
6,2,A1,a,b,False,1789,2,15137,trainPhase
7,2,A3,a,b,False,1007,2,15137,trainPhase
0,3,B2,b,b,True,951,2,15137,trainPhase
1,3,A0,a,a,True,896,2,15137,trainPhase
2,3,B1,b,b,True,1028,2,15137,trainPhase
3,3,A1,a,a,True,1049,2,15137,trainPhase
4,3,B0,b,b,True,851,2,15137,trainPhase
5,3,A2,a,a,True,840,2,15137,trainPhase
6,3,B3,b,a,False,917,2,15137,trainPhase
7,3,A3,a,a,True,965,2,15137,trainPhase
0,4,B2,b,b,True,958,2,15137,trainPhase
1,4,B3,b,a,False,1054,2,15137,trainPhase
2,4,A3,a,a,True,1007,2,15137,trainPhase
3,4,B1,b,b,True,773,2,15137,trainPhase
4,4,A0,a,a,True,901,2,15137,trainPhase
5,4,A2,a,a,True,909,2,15137,trainPhase
6,4,A1,a,a,True,799,2,15137,trainPhase
7,4,B0,b,b,True,913,2,15137,trainPhase
0,5,A0,a,b,False,2595,2,15137,trainPhase
1,5,A1,a,a,True,1095,2,15137,trainPhase
2,5,A2,a,a,True,1187,2,15137,trainPhase
3,5,B1,b,b,True,1069,2,15137,trainPhase
4,5,B2,b,b,True,1019,2,15137,trainPhase
5,5,B3,b,a,False,1132,2,15137,trainPhase
6,5,A3,a,a,True,822,2,15137,trainPhase
7,5,B0,b,b,True,717,2,15137,trainPhase
0,6,A3,a,b,False,1022,2,15137,trainPhase
1,6,A0,a,a,True,1889,2,15137,trainPhase
2,6,A1,a,a,True,988,2,15137,trainPhase
3,6,B3,b,a,False,682,2,15137,trainPhase
4,6,B1,b,b,True,730,2,15137,trainPhase
5,6,A2,a,b,False,754,2,15137,trainPhase
6,6,B0,b,b,True,4453,2,15137,trainPhase
7,6,B2,b,b,True,799,2,15137,trainPhase
0,7,B2,b,b,True,1358,2,15137,trainPhase
1,7,A0,a,a,True,1889,2,15137,trainPhase
2,7,B1,b,b,True,2396,2,15137,trainPhase
3,7,A3,a,a,True,942,2,15137,trainPhase
4,7,A2,a,a,True,3660,2,15137,trainPhase
5,7,B3,b,b,True,1180,2,15137,trainPhase
6,7,A1,a,a,True,1210,2,15137,trainPhase
7,7,B0,b,b,True,1747,2,15137,trainPhase
0,8,B3,b,b,True,1438,2,15137,trainPhase
1,8,B1,b,b,True,2517,2,15137,trainPhase
2,8,B0,b,b,True,966,2,15137,trainPhase
3,8,A2,a,a,True,1036,2,15137,trainPhase
4,8,B2,b,b,True,2086,2,15137,trainPhase
5,8,A1,a,a,True,1098,2,15137,trainPhase
0,0,A3,a,a,True,4388,2,15142,trainPhase
1,0,B0,b,a,False,2095,2,15142,trainPhase
2,0,B1,b,a,False,2641,2,15142,trainPhase
3,0,A2,a,b,False,1399,2,15142,trainPhase
4,0,A0,a,a,True,1110,2,15142,trainPhase
5,0,A1,a,b,False,869,2,15142,trainPhase
6,0,B2,b,b,True,1974,2,15142,trainPhase
7,0,B3,b,a,False,1063,2,15142,trainPhase
0,1,A1,a,a,True,2349,2,15142,trainPhase
1,1,A0,a,b,False,1358,2,15142,trainPhase
2,1,B0,b,b,True,1731,2,15142,trainPhase
3,1,B3,b,a,False,2155,2,15142,trainPhase
4,1,A2,a,b,False,675,2,15142,trainPhase
5,1,A3,a,a,True,818,2,15142,trainPhase
6,1,B2,b,a,False,1238,2,15142,trainPhase
7,1,B1,b,b,True,1500,2,15142,trainPhase
0,2,A2,a,b,False,1079,2,15142,trainPhase
1,2,A1,a,a,True,806,2,15142,trainPhase
2,2,A3,a,b,False,1112,2,15142,trainPhase
3,2,B1,b,a,False,598,2,15142,trainPhase
4,2,B2,b,a,False,597,2,15142,trainPhase
5,2,B0,b,a,False,510,2,15142,trainPhase
6,2,A0,a,a,True,408,2,15142,trainPhase
7,2,B3,b,b,True,579,2,15142,trainPhase
0,3,A2,a,a,True,1328,2,15142,trainPhase
1,3,B0,b,b,True,571,2,15142,trainPhase
2,3,B3,b,a,False,448,2,15142,trainPhase
3,3,A1,a,b,False,481,2,15142,trainPhase
4,3,A3,a,b,False,440,2,15142,trainPhase
5,3,B1,b,a,False,405,2,15142,trainPhase
6,3,B2,b,a,False,401,2,15142,trainPhase
7,3,A0,a,a,True,444,2,15142,trainPhase
0,4,B3,b,b,True,535,2,15142,trainPhase
1,4,A3,a,a,True,575,2,15142,trainPhase
2,4,A2,a,b,False,1376,2,15142,trainPhase
3,4,B1,b,a,False,444,2,15142,trainPhase
4,4,B2,b,b,True,428,2,15142,trainPhase
5,4,A0,a,a,True,431,2,15142,trainPhase
6,4,B0,b,a,False,406,2,15142,trainPhase
7,4,A1,a,b,False,874,2,15142,trainPhase
0,5,A3,a,a,True,401,2,15142,trainPhase
1,5,A2,a,a,True,373,2,15142,trainPhase
2,5,A1,a,a,True,378,2,15142,trainPhase
3,5,B1,b,a,False,351,2,15142,trainPhase
4,5,B0,b,b,True,390,2,15142,trainPhase
5,5,B2,b,a,False,512,2,15142,trainPhase
6,5,A0,a,b,False,366,2,15142,trainPhase
7,5,B3,b,a,False,639,2,15142,trainPhase
0,6,A1,a,a,True,408,2,15142,trainPhase
1,6,B1,b,b,True,356,2,15142,trainPhase
2,6,B3,b,a,False,425,2,15142,trainPhase
3,6,A2,a,b,False,375,2,15142,trainPhase
4,6,B2,b,a,False,382,2,15142,trainPhase
5,6,A3,a,b,False,371,2,15142,trainPhase
6,6,B0,b,a,False,694,2,15142,trainPhase
7,6,A0,a,a,True,872,2,15142,trainPhase
0,7,B1,b,a,False,413,2,15142,trainPhase
1,7,A3,a,b,False,1033,2,15142,trainPhase
2,7,A0,a,a,True,1368,2,15142,trainPhase
3,7,A1,a,a,True,1227,2,15142,trainPhase
4,7,B3,b,b,True,1283,2,15142,trainPhase
5,7,A2,a,b,False,930,2,15142,trainPhase
6,7,B0,b,b,True,1351,2,15142,trainPhase
7,7,B2,b,a,False,1605,2,15142,trainPhase
0,8,A2,a,a,True,863,2,15142,trainPhase
1,8,B1,b,a,False,929,2,15142,trainPhase
2,8,A0,a,a,True,830,2,15142,trainPhase
3,8,B3,b,a,False,670,2,15142,trainPhase
4,8,A1,a,b,False,445,2,15142,trainPhase
5,8,A3,a,a,True,3133,2,15142,trainPhase
6,8,B0,b,a,False,522,2,15142,trainPhase
7,8,B2,b,a,False,386,2,15142,trainPhase
0,9,B0,b,b,True,541,2,15142,trainPhase
1,9,A2,a,b,False,477,2,15142,trainPhase
2,9,B2,b,a,False,558,2,15142,trainPhase
3,9,B1,b,a,False,444,2,15142,trainPhase
4,9,B3,b,a,False,338,2,15142,trainPhase
5,9,A3,a,a,True,324,2,15142,trainPhase
6,9,A1,a,a,True,373,2,15142,trainPhase
7,9,A0,a,a,True,350,2,15142,trainPhase
0,10,B3,b,a,False,509,2,15142,trainPhase
1,10,A1,a,b,False,2577,2,15142,trainPhase
2,10,B1,b,a,False,1326,2,15142,trainPhase
3,10,A3,a,a,True,1252,2,15142,trainPhase
4,10,B2,b,a,False,511,2,15142,trainPhase
5,10,A2,a,a,True,352,2,15142,trainPhase
6,10,A0,a,a,True,387,2,15142,trainPhase
7,10,B0,b,a,False,385,2,15142,trainPhase
0,11,A3,a,b,False,434,2,15142,trainPhase
1,11,A2,a,a,True,822,2,15142,trainPhase
2,11,B1,b,a,False,631,2,15142,trainPhase
3,11,B2,b,b,True,396,2,15142,trainPhase
4,11,A1,a,a,True,507,2,15142,trainPhase
5,11,B0,b,a,False,429,2,15142,trainPhase
6,11,A0,a,b,False,363,2,15142,trainPhase
7,11,B3,b,a,False,412,2,15142,trainPhase
0,12,B2,b,b,True,496,2,15142,trainPhase
1,12,A0,a,a,True,397,2,15142,trainPhase
2,12,A2,a,b,False,386,2,15142,trainPhase
3,12,B3,b,a,False,644,2,15142,trainPhase
4,12,A1,a,b,False,1882,2,15142,trainPhase
5,12,A3,a,a,True,1078,2,15142,trainPhase
6,12,B0,b,a,False,361,2,15142,trainPhase
7,12,B1,b,b,True,513,2,15142,trainPhase
0,13,B1,b,b,True,384,2,15142,trainPhase
1,13,A2,a,b,False,310,2,15142,trainPhase
2,13,B3,b,a,False,367,2,15142,trainPhase
3,13,A1,a,a,True,415,2,15142,trainPhase
4,13,A3,a,a,True,602,2,15142,trainPhase
5,13,B0,b,a,False,362,2,15142,trainPhase
6,13,B2,b,b,True,330,2,15142,trainPhase
7,13,A0,a,a,True,364,2,15142,trainPhase
0,14,A0,a,b,False,319,2,15142,trainPhase
1,14,A2,a,a,True,328,2,15142,trainPhase
2,14,A3,a,a,True,351,2,15142,trainPhase
3,14,B1,b,a,False,311,2,15142,trainPhase
4,14,A1,a,a,True,242,2,15142,trainPhase
5,14,B3,b,a,False,220,2,15142,trainPhase
6,14,B2,b,a,False,194,2,15142,trainPhase
7,14,B0,b,b,True,542,2,15142,trainPhase
0,0,A2,a,a,True,3424,2,15147,trainPhase
1,0,A1,a,a,True,2011,2,15147,trainPhase
2,0,B0,b,a,False,2006,2,15147,trainPhase
3,0,A3,a,a,True,1446,2,15147,trainPhase
4,0,A0,a,a,True,1398,2,15147,trainPhase
5,0,B3,b,a,False,1070,2,15147,trainPhase
6,0,B1,b,a,False,4567,2,15147,trainPhase
7,0,B2,b,a,False,5690,2,15147,trainPhase
0,1,A0,a,b,False,4317,2,15147,trainPhase
1,1,B1,b,b,True,1557,2,15147,trainPhase
2,1,A1,a,b,False,1030,2,15147,trainPhase
3,1,A3,a,a,True,1526,2,15147,trainPhase
4,1,B3,b,a,False,2331,2,15147,trainPhase
5,1,A2,a,a,True,3463,2,15147,trainPhase
6,1,B0,b,b,True,1038,2,15147,trainPhase
7,1,B2,b,b,True,1301,2,15147,trainPhase
0,2,B2,b,b,True,1220,2,15147,trainPhase
1,2,B3,b,b,True,1381,2,15147,trainPhase
2,2,B1,b,a,False,2869,2,15147,trainPhase
3,2,A2,a,a,True,926,2,15147,trainPhase
4,2,B0,b,b,True,1134,2,15147,trainPhase
5,2,A1,a,b,False,1007,2,15147,trainPhase
6,2,A0,a,a,True,3217,2,15147,trainPhase
7,2,A3,a,a,True,1470,2,15147,trainPhase
0,3,A0,a,a,True,2276,2,15147,trainPhase
1,3,B2,b,a,False,2488,2,15147,trainPhase
2,3,B0,b,b,True,1270,2,15147,trainPhase
3,3,A3,a,a,True,2686,2,15147,trainPhase
4,3,A2,a,a,True,1812,2,15147,trainPhase
5,3,B1,b,a,False,1824,2,15147,trainPhase
6,3,B3,b,b,True,1744,2,15147,trainPhase
7,3,A1,a,b,False,835,2,15147,trainPhase
0,4,A0,a,a,True,3127,2,15147,trainPhase
1,4,A2,a,a,True,1233,2,15147,trainPhase
2,4,A1,a,b,False,1180,2,15147,trainPhase
3,4,B0,b,b,True,1493,2,15147,trainPhase
4,4,A3,a,a,True,1085,2,15147,trainPhase
5,4,B2,b,b,True,2021,2,15147,trainPhase
6,4,B3,b,b,True,1143,2,15147,trainPhase
7,4,B1,b,a,False,2148,2,15147,trainPhase
0,5,B1,b,a,False,1191,2,15147,trainPhase
1,5,A2,a,a,True,871,2,15147,trainPhase
2,5,B0,b,b,True,1480,2,15147,trainPhase
3,5,A3,a,a,True,1510,2,15147,trainPhase
4,5,B3,b,b,True,3088,2,15147,trainPhase
5,5,B2,b,b,True,1326,2,15147,trainPhase
6,5,A1,a,a,True,2005,2,15147,trainPhase
7,5,A0,a,a,True,920,2,15147,trainPhase
0,6,A0,a,a,True,828,2,15147,trainPhase
1,6,B3,b,b,True,1260,2,15147,trainPhase
2,6,A1,a,a,True,1558,2,15147,trainPhase
3,6,B2,b,b,True,1642,2,15147,trainPhase
4,6,A2,a,a,True,901,2,15147,trainPhase
5,6,B1,b,b,True,3209,2,15147,trainPhase
6,6,B0,b,b,True,1381,2,15147,trainPhase
7,6,A3,a,a,True,1349,2,15147,trainPhase
0,7,B2,b,b,True,1254,2,15147,trainPhase
0,0,A0,a,b,False,1945,2,15152,trainPhase
1,0,B3,b,b,True,1065,2,15152,trainPhase
2,0,A2,a,a,True,2203,2,15152,trainPhase
3,0,B2,b,b,True,1151,2,15152,trainPhase
4,0,A3,a,b,False,874,2,15152,trainPhase
5,0,A1,a,b,False,995,2,15152,trainPhase
6,0,B1,b,a,False,1359,2,15152,trainPhase
7,0,B0,b,b,True,2130,2,15152,trainPhase
0,1,B2,b,b,True,1449,2,15152,trainPhase
1,1,B0,b,a,False,1703,2,15152,trainPhase
2,1,A1,a,b,False,1083,2,15152,trainPhase
3,1,A3,a,a,True,2162,2,15152,trainPhase
4,1,A2,a,a,True,1288,2,15152,trainPhase
5,1,A0,a,a,True,1366,2,15152,trainPhase
6,1,B3,b,b,True,922,2,15152,trainPhase
7,1,B1,b,b,True,960,2,15152,trainPhase
0,2,B2,b,b,True,1315,2,15152,trainPhase
1,2,B1,b,b,True,965,2,15152,trainPhase
2,2,A3,a,a,True,990,2,15152,trainPhase
3,2,B0,b,b,True,937,2,15152,trainPhase
4,2,A1,a,a,True,1740,2,15152,trainPhase
5,2,A0,a,a,True,681,2,15152,trainPhase
6,2,B3,b,b,True,1086,2,15152,trainPhase
7,2,A2,a,a,True,794,2,15152,trainPhase
0,3,B1,b,a,False,1149,2,15152,trainPhase
1,3,B3,b,a,False,871,2,15152,trainPhase
2,3,A1,a,a,True,928,2,15152,trainPhase
3,3,A0,a,a,True,1129,2,15152,trainPhase
4,3,B2,b,b,True,1588,2,15152,trainPhase
5,3,B0,b,b,True,891,2,15152,trainPhase
6,3,A3,a,a,True,871,2,15152,trainPhase
7,3,A2,a,a,True,742,2,15152,trainPhase
0,4,B2,b,a,False,1386,2,15152,trainPhase
1,4,A2,a,a,True,789,2,15152,trainPhase
2,4,A1,a,b,False,875,2,15152,trainPhase
3,4,B0,b,b,True,1810,2,15152,trainPhase
4,4,A0,a,a,True,925,2,15152,trainPhase
5,4,A3,a,a,True,796,2,15152,trainPhase
6,4,B1,b,b,True,1336,2,15152,trainPhase
7,4,B3,b,b,True,1438,2,15152,trainPhase
0,5,A3,a,a,True,1309,2,15152,trainPhase
1,5,A0,a,b,False,1134,2,15152,trainPhase
2,5,B2,b,b,True,1617,2,15152,trainPhase
3,5,B3,b,a,False,1687,2,15152,trainPhase
4,5,B1,b,b,True,851,2,15152,trainPhase
5,5,B0,b,b,True,715,2,15152,trainPhase
6,5,A2,a,a,True,3393,2,15152,trainPhase
7,5,A1,a,b,False,938,2,15152,trainPhase
0,6,A2,a,a,True,1695,2,15152,trainPhase
1,6,A0,a,a,True,932,2,15152,trainPhase
2,6,B1,b,a,False,781,2,15152,trainPhase
3,6,A3,a,a,True,740,2,15152,trainPhase
4,6,B0,b,b,True,1196,2,15152,trainPhase
5,6,B3,b,a,False,865,2,15152,trainPhase
6,6,B2,b,a,False,1241,2,15152,trainPhase
7,6,A1,a,b,False,1241,2,15152,trainPhase
0,7,A1,a,b,False,815,2,15152,trainPhase
1,7,B1,b,a,False,1331,2,15152,trainPhase
2,7,A2,a,a,True,815,2,15152,trainPhase
3,7,B2,b,b,True,1436,2,15152,trainPhase
4,7,A0,a,a,True,1261,2,15152,trainPhase
5,7,B3,b,b,True,1573,2,15152,trainPhase
6,7,A3,a,a,True,1078,2,15152,trainPhase
7,7,B0,b,a,False,936,2,15152,trainPhase
0,8,A1,a,a,True,795,2,15152,trainPhase
1,8,B0,b,b,True,1693,2,15152,trainPhase
2,8,A0,a,b,False,1240,2,15152,trainPhase
3,8,B2,b,b,True,1041,2,15152,trainPhase
4,8,B3,b,b,True,1096,2,15152,trainPhase
5,8,A3,a,a,True,1021,2,15152,trainPhase
6,8,A2,a,a,True,805,2,15152,trainPhase
7,8,B1,b,b,True,2217,2,15152,trainPhase
0,9,A1,a,b,False,984,2,15152,trainPhase
1,9,A2,a,a,True,1076,2,15152,trainPhase
2,9,B2,b,b,True,1033,2,15152,trainPhase
3,9,A3,a,a,True,919,2,15152,trainPhase
4,9,A0,a,a,True,1177,2,15152,trainPhase
5,9,B0,b,b,True,1063,2,15152,trainPhase
6,9,B3,b,a,False,960,2,15152,trainPhase
7,9,B1,b,a,False,807,2,15152,trainPhase
0,10,B0,b,b,True,1040,2,15152,trainPhase
1,10,B3,b,b,True,860,2,15152,trainPhase
2,10,A3,a,a,True,951,2,15152,trainPhase
3,10,A2,a,a,True,1075,2,15152,trainPhase
4,10,B1,b,b,True,1427,2,15152,trainPhase
5,10,B2,b,b,True,1285,2,15152,trainPhase
6,10,A0,a,a,True,1141,2,15152,trainPhase
7,10,A1,a,b,False,3073,2,15152,trainPhase
0,11,B0,b,b,True,1831,2,15152,trainPhase
1,11,B1,b,a,False,1077,2,15152,trainPhase
2,11,B2,b,a,False,1709,2,15152,trainPhase
3,11,B3,b,b,True,1101,2,15152,trainPhase
4,11,A1,a,b,False,842,2,15152,trainPhase
5,11,A3,a,a,True,1230,2,15152,trainPhase
6,11,A2,a,a,True,927,2,15152,trainPhase
7,11,A0,a,a,True,822,2,15152,trainPhase
0,12,A2,a,a,True,740,2,15152,trainPhase
1,12,B0,b,b,True,906,2,15152,trainPhase
2,12,B2,b,b,True,799,2,15152,trainPhase
3,12,B3,b,b,True,725,2,15152,trainPhase
4,12,A0,a,a,True,925,2,15152,trainPhase
5,12,B1,b,a,False,853,2,15152,trainPhase
6,12,A1,a,a,True,1880,2,15152,trainPhase
7,12,A3,a,a,True,1045,2,15152,trainPhase
0,13,B2,b,b,True,1158,2,15152,trainPhase
1,13,A3,a,a,True,833,2,15152,trainPhase
2,13,A2,a,a,True,1531,2,15152,trainPhase
3,13,B1,b,b,True,1165,2,15152,trainPhase
4,13,A1,a,a,True,952,2,15152,trainPhase
5,13,A0,a,a,True,802,2,15152,trainPhase
6,13,B0,b,b,True,913,2,15152,trainPhase
7,13,B3,b,b,True,2001,2,15152,trainPhase
0,14,B0,b,b,True,2612,2,15152,trainPhase
1,14,A2,a,a,True,1208,2,15152,trainPhase
2,14,B3,b,a,False,1127,2,15152,trainPhase
3,14,A0,a,a,True,994,2,15152,trainPhase
4,14,A1,a,b,False,1271,2,15152,trainPhase
5,14,B1,b,a,False,885,2,15152,trainPhase
6,14,A3,a,a,True,1114,2,15152,trainPhase
7,14,B2,b,b,True,1101,2,15152,trainPhase
0,0,B2,b,a,False,2244,2,15157,trainPhase
1,0,A0,a,a,True,4511,2,15157,trainPhase
2,0,A1,a,b,False,4863,2,15157,trainPhase
3,0,B1,b,a,False,1839,2,15157,trainPhase
4,0,B0,b,b,True,3475,2,15157,trainPhase
5,0,A2,a,a,True,2054,2,15157,trainPhase
6,0,B3,b,b,True,1918,2,15157,trainPhase
7,0,A3,a,a,True,1348,2,15157,trainPhase
0,1,A1,a,b,False,1046,2,15157,trainPhase
1,1,A3,a,a,True,1479,2,15157,trainPhase
2,1,B3,b,b,True,1889,2,15157,trainPhase
3,1,B0,b,b,True,1118,2,15157,trainPhase
4,1,B1,b,b,True,1303,2,15157,trainPhase
5,1,B2,b,b,True,1445,2,15157,trainPhase
6,1,A0,a,b,False,1618,2,15157,trainPhase
7,1,A2,a,a,True,1844,2,15157,trainPhase
0,2,B3,b,b,True,3379,2,15157,trainPhase
1,2,A1,a,a,True,1693,2,15157,trainPhase
2,2,B2,b,b,True,1749,2,15157,trainPhase
3,2,A2,a,a,True,1240,2,15157,trainPhase
4,2,B0,b,b,True,1230,2,15157,trainPhase
5,2,A0,a,b,False,2987,2,15157,trainPhase
6,2,A3,a,a,True,963,2,15157,trainPhase
7,2,B1,b,a,False,1238,2,15157,trainPhase
0,3,A3,a,a,True,2555,2,15157,trainPhase
1,3,B0,b,b,True,2212,2,15157,trainPhase
2,3,A2,a,a,True,1372,2,15157,trainPhase
3,3,A0,a,a,True,3227,2,15157,trainPhase
4,3,B2,b,a,False,1573,2,15157,trainPhase
5,3,B3,b,b,True,1504,2,15157,trainPhase
6,3,B1,b,b,True,5128,2,15157,trainPhase
7,3,A1,a,b,False,2351,2,15157,trainPhase
0,4,B2,b,b,True,3308,2,15157,trainPhase
1,4,B0,b,b,True,2273,2,15157,trainPhase
2,4,B1,b,b,True,2348,2,15157,trainPhase
3,4,B3,b,a,False,1834,2,15157,trainPhase
4,4,A2,a,a,True,1234,2,15157,trainPhase
5,4,A1,a,b,False,2944,2,15157,trainPhase
6,4,A0,a,b,False,3820,2,15157,trainPhase
7,4,A3,a,a,True,1578,2,15157,trainPhase
0,5,B3,b,a,False,3122,2,15157,trainPhase
1,5,A3,a,a,True,2045,2,15157,trainPhase
2,5,B2,b,b,True,3998,2,15157,trainPhase
3,5,A1,a,b,False,1339,2,15157,trainPhase
4,5,B1,b,b,True,2566,2,15157,trainPhase
5,5,A0,a,b,False,5755,2,15157,trainPhase
6,5,A2,a,a,True,1780,2,15157,trainPhase
7,5,B0,b,b,True,2557,2,15157,trainPhase
0,6,B2,b,a,False,2950,2,15157,trainPhase
1,6,A2,a,a,True,1275,2,15157,trainPhase
2,6,B0,b,b,True,1724,2,15157,trainPhase
3,6,B3,b,a,False,1934,2,15157,trainPhase
4,6,A0,a,b,False,2629,2,15157,trainPhase
5,6,A3,a,a,True,1501,2,15157,trainPhase
6,6,B1,b,b,True,3931,2,15157,trainPhase
7,6,A1,a,b,False,5863,2,15157,trainPhase
0,7,B1,b,b,True,5438,2,15157,trainPhase
1,7,B2,b,b,True,2330,2,15157,trainPhase
2,7,A2,a,a,True,1538,2,15157,trainPhase
3,7,A1,a,b,False,2057,2,15157,trainPhase
4,7,A3,a,a,True,3676,2,15157,trainPhase
5,7,A0,a,b,False,3840,2,15157,trainPhase
6,7,B0,b,b,True,2211,2,15157,trainPhase
7,7,B3,b,b,True,2410,2,15157,trainPhase
0,8,A0,a,a,True,2041,2,15157,trainPhase
1,8,A2,a,a,True,1712,2,15157,trainPhase
2,8,B0,b,b,True,2103,2,15157,trainPhase
3,8,B2,b,b,True,3992,2,15157,trainPhase
4,8,B1,b,b,True,3880,2,15157,trainPhase
5,8,A1,a,b,False,1990,2,15157,trainPhase
6,8,A3,a,a,True,940,2,15157,trainPhase
7,8,B3,b,b,True,2628,2,15157,trainPhase
0,9,A2,a,a,True,1310,2,15157,trainPhase
1,9,A1,a,a,True,1390,2,15157,trainPhase
2,9,B2,b,b,True,2255,2,15157,trainPhase
3,9,B3,b,b,True,2052,2,15157,trainPhase
4,9,A3,a,a,True,1466,2,15157,trainPhase
5,9,B1,b,a,False,5193,2,15157,trainPhase
6,9,A0,a,a,True,1290,2,15157,trainPhase
7,9,B0,b,b,True,1169,2,15157,trainPhase
0,10,B1,b,b,True,2201,2,15157,trainPhase
1,10,A2,a,a,True,1387,2,15157,trainPhase
2,10,B3,b,a,False,2131,2,15157,trainPhase
3,10,B0,b,b,True,5930,2,15157,trainPhase
4,10,A0,a,a,True,2933,2,15157,trainPhase
5,10,A3,a,a,True,1336,2,15157,trainPhase
6,10,B2,b,b,True,2134,2,15157,trainPhase
7,10,A1,a,a,True,1571,2,15157,trainPhase
0,11,B3,b,b,True,1341,2,15157,trainPhase
1,11,A3,a,a,True,1341,2,15157,trainPhase
2,11,A0,a,a,True,2246,2,15157,trainPhase
3,11,A2,a,a,True,1770,2,15157,trainPhase
4,11,A1,a,a,True,4586,2,15157,trainPhase
5,11,B0,b,b,True,4762,2,15157,trainPhase
6,11,B2,b,b,True,2449,2,15157,trainPhase
7,11,B1,b,b,True,2598,2,15157,trainPhase
0,12,B0,b,b,True,1737,2,15157,trainPhase
1,12,A1,a,a,True,2200,2,15157,trainPhase
2,12,A0,a,a,True,2040,2,15157,trainPhase
0,0,A2,a,a,True,2083,2,15162 ,trainPhase
1,0,B2,b,a,False,1165,2,15162 ,trainPhase
2,0,A1,a,b,False,2998,2,15162 ,trainPhase
3,0,A0,a,a,True,2135,2,15162 ,trainPhase
4,0,B1,b,b,True,1717,2,15162 ,trainPhase
5,0,B3,b,a,False,2133,2,15162 ,trainPhase
6,0,B0,b,b,True,3354,2,15162 ,trainPhase
7,0,A3,a,b,False,2486,2,15162 ,trainPhase
0,1,A1,a,a,True,1640,2,15162 ,trainPhase
1,1,B2,b,a,False,2343,2,15162 ,trainPhase
2,1,B3,b,b,True,2213,2,15162 ,trainPhase
3,1,B1,b,b,True,1469,2,15162 ,trainPhase
4,1,B0,b,b,True,1033,2,15162 ,trainPhase
5,1,A3,a,a,True,1528,2,15162 ,trainPhase
6,1,A0,a,a,True,1323,2,15162 ,trainPhase
7,1,A2,a,a,True,951,2,15162 ,trainPhase
0,2,B3,b,b,True,1205,2,15162 ,trainPhase
1,2,A3,a,a,True,989,2,15162 ,trainPhase
2,2,A1,a,a,True,2796,2,15162 ,trainPhase
3,2,A2,a,a,True,1621,2,15162 ,trainPhase
4,2,B0,b,b,True,3733,2,15162 ,trainPhase
5,2,A0,a,b,False,2370,2,15162 ,trainPhase
6,2,B1,b,a,False,2020,2,15162 ,trainPhase
7,2,B2,b,a,False,1429,2,15162 ,trainPhase
0,3,A2,a,b,False,1718,2,15162 ,trainPhase
1,3,B3,b,b,True,1566,2,15162 ,trainPhase
2,3,B1,b,a,False,1702,2,15162 ,trainPhase
3,3,B0,b,b,True,1238,2,15162 ,trainPhase
4,3,A3,a,a,True,1929,2,15162 ,trainPhase
5,3,A0,a,b,False,1229,2,15162 ,trainPhase
6,3,A1,a,a,True,1175,2,15162 ,trainPhase
7,3,B2,b,b,True,1558,2,15162 ,trainPhase
0,4,A2,a,b,False,1175,2,15162 ,trainPhase
1,4,B3,b,b,True,2142,2,15162 ,trainPhase
2,4,A3,a,a,True,1022,2,15162 ,trainPhase
3,4,A0,a,a,True,1038,2,15162 ,trainPhase
4,4,B1,b,a,False,1373,2,15162 ,trainPhase
5,4,A1,a,a,True,1477,2,15162 ,trainPhase
6,4,B2,b,a,False,1222,2,15162 ,trainPhase
7,4,B0,b,b,True,2269,2,15162 ,trainPhase
0,5,B3,b,a,False,2781,2,15162 ,trainPhase
1,5,B0,b,b,True,1293,2,15162 ,trainPhase
2,5,A0,a,b,False,1238,2,15162 ,trainPhase
3,5,B1,b,b,True,1533,2,15162 ,trainPhase
4,5,A2,a,a,True,1173,2,15162 ,trainPhase
5,5,A1,a,a,True,805,2,15162 ,trainPhase
6,5,B2,b,a,False,3902,2,15162 ,trainPhase
7,5,A3,a,b,False,1454,2,15162 ,trainPhase
0,6,B3,b,a,False,1649,2,15162 ,trainPhase
1,6,B2,b,b,True,2566,2,15162 ,trainPhase
2,6,A3,a,a,True,1373,2,15162 ,trainPhase
3,6,A0,a,a,True,1173,2,15162 ,trainPhase
4,6,B0,b,b,True,1477,2,15162 ,trainPhase
5,6,B1,b,a,False,565,2,15162 ,trainPhase
6,6,A2,a,b,False,1438,2,15162 ,trainPhase
7,6,A1,a,a,True,855,2,15162 ,trainPhase
0,7,B1,b,a,False,2030,2,15162 ,trainPhase
1,7,A2,a,a,True,989,2,15162 ,trainPhase
2,7,A1,a,a,True,774,2,15162 ,trainPhase
3,7,B2,b,b,True,1326,2,15162 ,trainPhase
4,7,A3,a,a,True,1662,2,15162 ,trainPhase
5,7,A0,a,a,True,1646,2,15162 ,trainPhase
6,7,B0,b,b,True,1318,2,15162 ,trainPhase
7,7,B3,b,b,True,1628,2,15162 ,trainPhase
0,8,B2,b,b,True,1430,2,15162 ,trainPhase
1,8,B1,b,b,True,1613,2,15162 ,trainPhase
2,8,A0,a,a,True,1973,2,15162 ,trainPhase
3,8,A2,a,b,False,2085,2,15162 ,trainPhase
